# SOURCE: Riazi M.R. (2005) Characterization and Properties of Petroleum Fractions, ASTM Manual MNL50, Table 4.22, page 186
# Generation of pseudocomponents from Gaussian quadrature method for the C7+ sample in Example 4.14
# Input: distribution coefficients from Table 4.13 (M property, mole basis): M_o=90, A_M=0.3324, B_M=1.096
# Calculated mixture M_av = 119.4 g/mol (compares to experimental M_7+ = 118.9 g/mol from Table 4.11)
# Pass-gate tolerance: M_i to within +/- 1%, z_i to within +/- 0.005
# Columns: i, y_i (quadrature root), w_i (quadrature weight) = z_i (mole fraction), M_i (g/mol), z_i*M_i contribution
i,y_i,w_i,z_i,M_i_g_per_mol,zi_Mi
1,0.416,0.711,0.711,103.6,73.7
2,2.294,0.279,0.279,154.6,43.1
3,6.290,0.010,0.010,252.2,2.6
